,state,category,type,date,crimes,total_population,total_gdp,lat,lon,crime/pop,gdp/pop
1185,Terengganu,assault,robbery_gang_unarmed,2016-01-01,88,1183.4,64288.335,5.137721688,103.053915,7.44%,54.33
1186,Terengganu,assault,robbery_gang_unarmed,2017-01-01,79,1208,68138.579,5.137721688,103.053915,6.54%,56.41
1187,Terengganu,assault,robbery_gang_unarmed,2018-01-01,58,1228.3,69641.294,5.137721688,103.053915,4.72%,56.70
1188,Terengganu,assault,robbery_gang_unarmed,2019-01-01,50,1244.5,71951.12,5.137721688,103.053915,4.02%,57.82
1189,Terengganu,assault,robbery_gang_unarmed,2020-01-01,41,1149.4,68039.025,5.137721688,103.053915,3.57%,59.20
1190,Terengganu,assault,robbery_gang_unarmed,2021-01-01,22,1170.7,70436.624,5.137721688,103.053915,1.88%,60.17
1191,Terengganu,assault,robbery_gang_unarmed,2022-01-01,24,1186.6,74690.916,5.137721688,103.053915,2.02%,62.95
1192,Terengganu,assault,robbery_gang_unarmed,2023-01-01,25,1210,76499.908,5.137721688,103.053915,2.07%,63.22
1193,Terengganu,assault,robbery_solo_armed,2016-01-01,1,1183.4,64288.335,5.137721688,103.053915,0.08%,54.33
1194,Terengganu,assault,robbery_solo_armed,2017-01-01,0,1208,68138.579,5.137721688,103.053915,0.00%,56.41
1195,Terengganu,assault,robbery_solo_armed,2018-01-01,1,1228.3,69641.294,5.137721688,103.053915,0.08%,56.70
1196,Terengganu,assault,robbery_solo_armed,2019-01-01,0,1244.5,71951.12,5.137721688,103.053915,0.00%,57.82
1197,Terengganu,assault,robbery_solo_armed,2020-01-01,0,1149.4,68039.025,5.137721688,103.053915,0.00%,59.20
1198,Terengganu,assault,robbery_solo_armed,2021-01-01,1,1170.7,70436.624,5.137721688,103.053915,0.09%,60.17
1199,Terengganu,assault,robbery_solo_armed,2022-01-01,1,1186.6,74690.916,5.137721688,103.053915,0.08%,62.95
1200,Terengganu,assault,robbery_solo_armed,2023-01-01,1,1210,76499.908,5.137721688,103.053915,0.08%,63.22
1201,Terengganu,assault,robbery_solo_unarmed,2016-01-01,59,1183.4,64288.335,5.137721688,103.053915,4.99%,54.33
1202,Terengganu,assault,robbery_solo_unarmed,2017-01-01,76,1208,68138.579,5.137721688,103.053915,6.29%,56.41
1203,Terengganu,assault,robbery_solo_unarmed,2018-01-01,42,1228.3,69641.294,5.137721688,103.053915,3.42%,56.70
1204,Terengganu,assault,robbery_solo_unarmed,2019-01-01,44,1244.5,71951.12,5.137721688,103.053915,3.54%,57.82
1205,Terengganu,assault,robbery_solo_unarmed,2020-01-01,52,1149.4,68039.025,5.137721688,103.053915,4.52%,59.20
1206,Terengganu,assault,robbery_solo_unarmed,2021-01-01,28,1170.7,70436.624,5.137721688,103.053915,2.39%,60.17
1207,Terengganu,assault,robbery_solo_unarmed,2022-01-01,25,1186.6,74690.916,5.137721688,103.053915,2.11%,62.95
1208,Terengganu,assault,robbery_solo_unarmed,2023-01-01,18,1210,76499.908,5.137721688,103.053915,1.49%,63.22
1209,Terengganu,property,break_in,2016-01-01,452,1183.4,64288.335,5.137721688,103.053915,38.20%,54.33
1210,Terengganu,property,break_in,2017-01-01,456,1208,68138.579,5.137721688,103.053915,37.75%,56.41
1211,Terengganu,property,break_in,2018-01-01,420,1228.3,69641.294,5.137721688,103.053915,34.19%,56.70
1212,Terengganu,property,break_in,2019-01-01,496,1244.5,71951.12,5.137721688,103.053915,39.86%,57.82
1213,Terengganu,property,break_in,2020-01-01,601,1149.4,68039.025,5.137721688,103.053915,52.29%,59.20
1214,Terengganu,property,break_in,2021-01-01,480,1170.7,70436.624,5.137721688,103.053915,41.00%,60.17
1215,Terengganu,property,break_in,2022-01-01,439,1186.6,74690.916,5.137721688,103.053915,37.00%,62.95
1216,Terengganu,property,break_in,2023-01-01,385,1210,76499.908,5.137721688,103.053915,31.82%,63.22
1217,Terengganu,property,theft_other,2016-01-01,455,1183.4,64288.335,5.137721688,103.053915,38.45%,54.33
1218,Terengganu,property,theft_other,2017-01-01,365,1208,68138.579,5.137721688,103.053915,30.22%,56.41
1219,Terengganu,property,theft_other,2018-01-01,420,1228.3,69641.294,5.137721688,103.053915,34.19%,56.70
1220,Terengganu,property,theft_other,2019-01-01,524,1244.5,71951.12,5.137721688,103.053915,42.11%,57.82
1221,Terengganu,property,theft_other,2020-01-01,847,1149.4,68039.025,5.137721688,103.053915,73.69%,59.20
1222,Terengganu,property,theft_other,2021-01-01,596,1170.7,70436.624,5.137721688,103.053915,50.91%,60.17
1223,Terengganu,property,theft_other,2022-01-01,545,1186.6,74690.916,5.137721688,103.053915,45.93%,62.95
1224,Terengganu,property,theft_other,2023-01-01,469,1210,76499.908,5.137721688,103.053915,38.76%,63.22
1225,Terengganu,property,theft_vehicle_lorry,2016-01-01,28,1183.4,64288.335,5.137721688,103.053915,2.37%,54.33
1226,Terengganu,property,theft_vehicle_lorry,2017-01-01,22,1208,68138.579,5.137721688,103.053915,1.82%,56.41
1227,Terengganu,property,theft_vehicle_lorry,2018-01-01,10,1228.3,69641.294,5.137721688,103.053915,0.81%,56.70
1228,Terengganu,property,theft_vehicle_lorry,2019-01-01,13,1244.5,71951.12,5.137721688,103.053915,1.04%,57.82
1229,Terengganu,property,theft_vehicle_lorry,2020-01-01,4,1149.4,68039.025,5.137721688,103.053915,0.35%,59.20
1230,Terengganu,property,theft_vehicle_lorry,2021-01-01,7,1170.7,70436.624,5.137721688,103.053915,0.60%,60.17
1231,Terengganu,property,theft_vehicle_lorry,2022-01-01,10,1186.6,74690.916,5.137721688,103.053915,0.84%,62.95
1232,Terengganu,property,theft_vehicle_lorry,2023-01-01,10,1210,76499.908,5.137721688,103.053915,0.83%,63.22
1233,Terengganu,property,theft_vehicle_motorcar,2016-01-01,203,1183.4,64288.335,5.137721688,103.053915,17.15%,54.33
1234,Terengganu,property,theft_vehicle_motorcar,2017-01-01,146,1208,68138.579,5.137721688,103.053915,12.09%,56.41
1235,Terengganu,property,theft_vehicle_motorcar,2018-01-01,77,1228.3,69641.294,5.137721688,103.053915,6.27%,56.70
1236,Terengganu,property,theft_vehicle_motorcar,2019-01-01,78,1244.5,71951.12,5.137721688,103.053915,6.27%,57.82
1237,Terengganu,property,theft_vehicle_motorcar,2020-01-01,56,1149.4,68039.025,5.137721688,103.053915,4.87%,59.20
1238,Terengganu,property,theft_vehicle_motorcar,2021-01-01,63,1170.7,70436.624,5.137721688,103.053915,5.38%,60.17
1239,Terengganu,property,theft_vehicle_motorcar,2022-01-01,38,1186.6,74690.916,5.137721688,103.053915,3.20%,62.95
1240,Terengganu,property,theft_vehicle_motorcar,2023-01-01,26,1210,76499.908,5.137721688,103.053915,2.15%,63.22
1241,Terengganu,property,theft_vehicle_motorcycle,2016-01-01,949,1183.4,64288.335,5.137721688,103.053915,80.19%,54.33
1242,Terengganu,property,theft_vehicle_motorcycle,2017-01-01,914,1208,68138.579,5.137721688,103.053915,75.66%,56.41
1243,Terengganu,property,theft_vehicle_motorcycle,2018-01-01,605,1228.3,69641.294,5.137721688,103.053915,49.26%,56.70
1244,Terengganu,property,theft_vehicle_motorcycle,2019-01-01,466,1244.5,71951.12,5.137721688,103.053915,37.44%,57.82
1245,Terengganu,property,theft_vehicle_motorcycle,2020-01-01,313,1149.4,68039.025,5.137721688,103.053915,27.23%,59.20
1246,Terengganu,property,theft_vehicle_motorcycle,2021-01-01,224,1170.7,70436.624,5.137721688,103.053915,19.13%,60.17
1247,Terengganu,property,theft_vehicle_motorcycle,2022-01-01,222,1186.6,74690.916,5.137721688,103.053915,18.71%,62.95
1248,Terengganu,property,theft_vehicle_motorcycle,2023-01-01,233,1210,76499.908,5.137721688,103.053915,19.26%,63.22
1249,Kuala Lumpur,assault,causing_injury,2016-01-01,643,1789.7,383318.058,3.1589505,101.6979623,35.93%,214.18
1250,Kuala Lumpur,assault,causing_injury,2017-01-01,651,1793.2,412434.875,3.1589505,101.6979623,36.30%,230.00
1251,Kuala Lumpur,assault,causing_injury,2018-01-01,520,1790,440733.241,3.1589505,101.6979623,29.05%,246.22
1252,Kuala Lumpur,assault,causing_injury,2019-01-01,505,1782.5,467621.447,3.1589505,101.6979623,28.33%,262.34
1253,Kuala Lumpur,assault,causing_injury,2020-01-01,378,1982.1,434839.473,3.1589505,101.6979623,19.07%,219.38
1254,Kuala Lumpur,assault,causing_injury,2021-01-01,344,1964,439759.409,3.1589505,101.6979623,17.52%,223.91
1255,Kuala Lumpur,assault,causing_injury,2022-01-01,308,1961.2,481028.015,3.1589505,101.6979623,15.70%,245.27
1256,Kuala Lumpur,assault,causing_injury,2023-01-01,312,2005.7,498562.758,3.1589505,101.6979623,15.56%,248.57
1257,Kuala Lumpur,assault,murder,2016-01-01,41,1789.7,383318.058,3.1589505,101.6979623,2.29%,214.18
1258,Kuala Lumpur,assault,murder,2017-01-01,37,1793.2,412434.875,3.1589505,101.6979623,2.06%,230.00
1259,Kuala Lumpur,assault,murder,2018-01-01,33,1790,440733.241,3.1589505,101.6979623,1.84%,246.22
1260,Kuala Lumpur,assault,murder,2019-01-01,22,1782.5,467621.447,3.1589505,101.6979623,1.23%,262.34
1261,Kuala Lumpur,assault,murder,2020-01-01,25,1982.1,434839.473,3.1589505,101.6979623,1.26%,219.38
1262,Kuala Lumpur,assault,murder,2021-01-01,11,1964,439759.409,3.1589505,101.6979623,0.56%,223.91
1263,Kuala Lumpur,assault,murder,2022-01-01,17,1961.2,481028.015,3.1589505,101.6979623,0.87%,245.27
1264,Kuala Lumpur,assault,murder,2023-01-01,16,2005.7,498562.758,3.1589505,101.6979623,0.80%,248.57
1265,Kuala Lumpur,assault,rape,2016-01-01,93,1789.7,383318.058,3.1589505,101.6979623,5.20%,214.18
1266,Kuala Lumpur,assault,rape,2017-01-01,132,1793.2,412434.875,3.1589505,101.6979623,7.36%,230.00
1267,Kuala Lumpur,assault,rape,2018-01-01,112,1790,440733.241,3.1589505,101.6979623,6.26%,246.22
1268,Kuala Lumpur,assault,rape,2019-01-01,122,1782.5,467621.447,3.1589505,101.6979623,6.84%,262.34
1269,Kuala Lumpur,assault,rape,2020-01-01,88,1982.1,434839.473,3.1589505,101.6979623,4.44%,219.38
1270,Kuala Lumpur,assault,rape,2021-01-01,82,1964,439759.409,3.1589505,101.6979623,4.18%,223.91
1271,Kuala Lumpur,assault,rape,2022-01-01,75,1961.2,481028.015,3.1589505,101.6979623,3.82%,245.27
1272,Kuala Lumpur,assault,rape,2023-01-01,101,2005.7,498562.758,3.1589505,101.6979623,5.04%,248.57
1273,Kuala Lumpur,assault,robbery_gang_armed,2016-01-01,13,1789.7,383318.058,3.1589505,101.6979623,0.73%,214.18
1274,Kuala Lumpur,assault,robbery_gang_armed,2017-01-01,4,1793.2,412434.875,3.1589505,101.6979623,0.22%,230.00
1275,Kuala Lumpur,assault,robbery_gang_armed,2018-01-01,3,1790,440733.241,3.1589505,101.6979623,0.17%,246.22
1276,Kuala Lumpur,assault,robbery_gang_armed,2019-01-01,0,1782.5,467621.447,3.1589505,101.6979623,0.00%,262.34
1277,Kuala Lumpur,assault,robbery_gang_armed,2020-01-01,0,1982.1,434839.473,3.1589505,101.6979623,0.00%,219.38
1278,Kuala Lumpur,assault,robbery_gang_armed,2021-01-01,1,1964,439759.409,3.1589505,101.6979623,0.05%,223.91
1279,Kuala Lumpur,assault,robbery_gang_armed,2022-01-01,2,1961.2,481028.015,3.1589505,101.6979623,0.10%,245.27
1280,Kuala Lumpur,assault,robbery_gang_armed,2023-01-01,5,2005.7,498562.758,3.1589505,101.6979623,0.25%,248.57
1281,Kuala Lumpur,assault,robbery_gang_unarmed,2016-01-01,2272,1789.7,383318.058,3.1589505,101.6979623,126.95%,214.18
1282,Kuala Lumpur,assault,robbery_gang_unarmed,2017-01-01,1984,1793.2,412434.875,3.1589505,101.6979623,110.64%,230.00
1283,Kuala Lumpur,assault,robbery_gang_unarmed,2018-01-01,1344,1790,440733.241,3.1589505,101.6979623,75.08%,246.22
1284,Kuala Lumpur,assault,robbery_gang_unarmed,2019-01-01,1173,1782.5,467621.447,3.1589505,101.6979623,65.81%,262.34
1285,Kuala Lumpur,assault,robbery_gang_unarmed,2020-01-01,672,1982.1,434839.473,3.1589505,101.6979623,33.90%,219.38
1286,Kuala Lumpur,assault,robbery_gang_unarmed,2021-01-01,477,1964,439759.409,3.1589505,101.6979623,24.29%,223.91
1287,Kuala Lumpur,assault,robbery_gang_unarmed,2022-01-01,325,1961.2,481028.015,3.1589505,101.6979623,16.57%,245.27
1288,Kuala Lumpur,assault,robbery_gang_unarmed,2023-01-01,260,2005.7,498562.758,3.1589505,101.6979623,12.96%,248.57
1289,Kuala Lumpur,assault,robbery_solo_armed,2016-01-01,4,1789.7,383318.058,3.1589505,101.6979623,0.22%,214.18
1290,Kuala Lumpur,assault,robbery_solo_armed,2017-01-01,0,1793.2,412434.875,3.1589505,101.6979623,0.00%,230.00
1291,Kuala Lumpur,assault,robbery_solo_armed,2018-01-01,1,1790,440733.241,3.1589505,101.6979623,0.06%,246.22
1292,Kuala Lumpur,assault,robbery_solo_armed,2019-01-01,2,1782.5,467621.447,3.1589505,101.6979623,0.11%,262.34
1293,Kuala Lumpur,assault,robbery_solo_armed,2020-01-01,2,1982.1,434839.473,3.1589505,101.6979623,0.10%,219.38
1294,Kuala Lumpur,assault,robbery_solo_armed,2021-01-01,1,1964,439759.409,3.1589505,101.6979623,0.05%,223.91
1295,Kuala Lumpur,assault,robbery_solo_armed,2022-01-01,1,1961.2,481028.015,3.1589505,101.6979623,0.05%,245.27
1296,Kuala Lumpur,assault,robbery_solo_armed,2023-01-01,1,2005.7,498562.758,3.1589505,101.6979623,0.05%,248.57
1297,Kuala Lumpur,assault,robbery_solo_unarmed,2016-01-01,710,1789.7,383318.058,3.1589505,101.6979623,39.67%,214.18
1298,Kuala Lumpur,assault,robbery_solo_unarmed,2017-01-01,1191,1793.2,412434.875,3.1589505,101.6979623,66.42%,230.00
1299,Kuala Lumpur,assault,robbery_solo_unarmed,2018-01-01,1124,1790,440733.241,3.1589505,101.6979623,62.79%,246.22
1300,Kuala Lumpur,assault,robbery_solo_unarmed,2019-01-01,1090,1782.5,467621.447,3.1589505,101.6979623,61.15%,262.34
1301,Kuala Lumpur,assault,robbery_solo_unarmed,2020-01-01,783,1982.1,434839.473,3.1589505,101.6979623,39.50%,219.38
1302,Kuala Lumpur,assault,robbery_solo_unarmed,2021-01-01,542,1964,439759.409,3.1589505,101.6979623,27.60%,223.91
1303,Kuala Lumpur,assault,robbery_solo_unarmed,2022-01-01,321,1961.2,481028.015,3.1589505,101.6979623,16.37%,245.27
1304,Kuala Lumpur,assault,robbery_solo_unarmed,2023-01-01,245,2005.7,498562.758,3.1589505,101.6979623,12.22%,248.57
1305,Kuala Lumpur,property,break_in,2016-01-01,1867,1789.7,383318.058,3.1589505,101.6979623,104.32%,214.18
1306,Kuala Lumpur,property,break_in,2017-01-01,1188,1793.2,412434.875,3.1589505,101.6979623,66.25%,230.00
1307,Kuala Lumpur,property,break_in,2018-01-01,1104,1790,440733.241,3.1589505,101.6979623,61.68%,246.22
1308,Kuala Lumpur,property,break_in,2019-01-01,1087,1782.5,467621.447,3.1589505,101.6979623,60.98%,262.34
1309,Kuala Lumpur,property,break_in,2020-01-01,949,1982.1,434839.473,3.1589505,101.6979623,47.88%,219.38
1310,Kuala Lumpur,property,break_in,2021-01-01,757,1964,439759.409,3.1589505,101.6979623,38.54%,223.91
1311,Kuala Lumpur,property,break_in,2022-01-01,542,1961.2,481028.015,3.1589505,101.6979623,27.64%,245.27
1312,Kuala Lumpur,property,break_in,2023-01-01,453,2005.7,498562.758,3.1589505,101.6979623,22.59%,248.57
1313,Kuala Lumpur,property,theft_other,2016-01-01,4883,1789.7,383318.058,3.1589505,101.6979623,272.84%,214.18
1314,Kuala Lumpur,property,theft_other,2017-01-01,3128,1793.2,412434.875,3.1589505,101.6979623,174.44%,230.00
1315,Kuala Lumpur,property,theft_other,2018-01-01,3121,1790,440733.241,3.1589505,101.6979623,174.36%,246.22
1316,Kuala Lumpur,property,theft_other,2019-01-01,2731,1782.5,467621.447,3.1589505,101.6979623,153.21%,262.34
1317,Kuala Lumpur,property,theft_other,2020-01-01,2057,1982.1,434839.473,3.1589505,101.6979623,103.78%,219.38
1318,Kuala Lumpur,property,theft_other,2021-01-01,1934,1964,439759.409,3.1589505,101.6979623,98.47%,223.91
1319,Kuala Lumpur,property,theft_other,2022-01-01,1478,1961.2,481028.015,3.1589505,101.6979623,75.36%,245.27
1320,Kuala Lumpur,property,theft_other,2023-01-01,1363,2005.7,498562.758,3.1589505,101.6979623,67.96%,248.57
1321,Kuala Lumpur,property,theft_vehicle_lorry,2016-01-01,495,1789.7,383318.058,3.1589505,101.6979623,27.66%,214.18
1322,Kuala Lumpur,property,theft_vehicle_lorry,2017-01-01,291,1793.2,412434.875,3.1589505,101.6979623,16.23%,230.00
1323,Kuala Lumpur,property,theft_vehicle_lorry,2018-01-01,253,1790,440733.241,3.1589505,101.6979623,14.13%,246.22
1324,Kuala Lumpur,property,theft_vehicle_lorry,2019-01-01,254,1782.5,467621.447,3.1589505,101.6979623,14.25%,262.34
1325,Kuala Lumpur,property,theft_vehicle_lorry,2020-01-01,147,1982.1,434839.473,3.1589505,101.6979623,7.42%,219.38
1326,Kuala Lumpur,property,theft_vehicle_lorry,2021-01-01,97,1964,439759.409,3.1589505,101.6979623,4.94%,223.91
1327,Kuala Lumpur,property,theft_vehicle_lorry,2022-01-01,84,1961.2,481028.015,3.1589505,101.6979623,4.28%,245.27
1328,Kuala Lumpur,property,theft_vehicle_lorry,2023-01-01,79,2005.7,498562.758,3.1589505,101.6979623,3.94%,248.57
1329,Kuala Lumpur,property,theft_vehicle_motorcar,2016-01-01,2104,1789.7,383318.058,3.1589505,101.6979623,117.56%,214.18
1330,Kuala Lumpur,property,theft_vehicle_motorcar,2017-01-01,1548,1793.2,412434.875,3.1589505,101.6979623,86.33%,230.00
1331,Kuala Lumpur,property,theft_vehicle_motorcar,2018-01-01,1482,1790,440733.241,3.1589505,101.6979623,82.79%,246.22
1332,Kuala Lumpur,property,theft_vehicle_motorcar,2019-01-01,1423,1782.5,467621.447,3.1589505,101.6979623,79.83%,262.34
1333,Kuala Lumpur,property,theft_vehicle_motorcar,2020-01-01,1000,1982.1,434839.473,3.1589505,101.6979623,50.45%,219.38
1334,Kuala Lumpur,property,theft_vehicle_motorcar,2021-01-01,613,1964,439759.409,3.1589505,101.6979623,31.21%,223.91
1335,Kuala Lumpur,property,theft_vehicle_motorcar,2022-01-01,534,1961.2,481028.015,3.1589505,101.6979623,27.23%,245.27
1336,Kuala Lumpur,property,theft_vehicle_motorcar,2023-01-01,502,2005.7,498562.758,3.1589505,101.6979623,25.03%,248.57
1337,Kuala Lumpur,property,theft_vehicle_motorcycle,2016-01-01,3864,1789.7,383318.058,3.1589505,101.6979623,215.90%,214.18
1338,Kuala Lumpur,property,theft_vehicle_motorcycle,2017-01-01,3328,1793.2,412434.875,3.1589505,101.6979623,185.59%,230.00
1339,Kuala Lumpur,property,theft_vehicle_motorcycle,2018-01-01,3030,1790,440733.241,3.1589505,101.6979623,169.27%,246.22
1340,Kuala Lumpur,property,theft_vehicle_motorcycle,2019-01-01,2763,1782.5,467621.447,3.1589505,101.6979623,155.01%,262.34
1341,Kuala Lumpur,property,theft_vehicle_motorcycle,2020-01-01,2200,1982.1,434839.473,3.1589505,101.6979623,110.99%,219.38
1342,Kuala Lumpur,property,theft_vehicle_motorcycle,2021-01-01,1317,1964,439759.409,3.1589505,101.6979623,67.06%,223.91
1343,Kuala Lumpur,property,theft_vehicle_motorcycle,2022-01-01,1227,1961.2,481028.015,3.1589505,101.6979623,62.56%,245.27
1344,Kuala Lumpur,property,theft_vehicle_motorcycle,2023-01-01,1203,2005.7,498562.758,3.1589505,101.6979623,59.98%,248.57
